date,window,baseline_latest,00632r_zero_to_cash,baseline_00632r_weight,guarded_cash_weight
2020-04-14,full_2020_2026,898973.5179380849,898973.5179380849,0.0,0.48
2020-04-15,full_2020_2026,901627.7020299535,901627.7020299535,0.0,0.48
2020-04-16,full_2020_2026,899455.0693840033,899455.0693840033,0.0,0.48
2020-04-17,full_2020_2026,910089.601228063,910089.601228063,0.0,0.48
2020-04-20,full_2020_2026,909151.8608081897,909151.8608081897,0.0,0.48
2020-04-21,full_2020_2026,896723.7974048185,896723.7974048185,0.0,0.48
2020-04-22,full_2020_2026,896366.2046889646,896366.2046889646,0.0,0.48
2020-04-23,full_2020_2026,897977.8344983538,897977.8344983538,0.0,0.48
2020-04-24,full_2020_2026,898514.2201618776,898514.2201618776,0.0,0.48
2020-04-27,full_2020_2026,907342.3569666481,907342.3569666481,0.0,0.48
2020-04-28,full_2020_2026,908164.8154387522,908164.8154387522,0.0,0.48
2020-04-29,full_2020_2026,914044.6545442133,914044.6545442133,0.0,0.48
2020-04-30,full_2020_2026,923356.7700812046,923356.7700812046,0.0,0.48
2020-05-04,full_2020_2026,911011.3374742183,911011.3374742183,0.0,0.48
2020-05-05,full_2020_2026,913112.482104383,913112.482104383,0.0,0.48
2020-05-06,full_2020_2026,913315.930937092,913315.930937092,0.0,0.48
2020-05-07,full_2020_2026,915494.1383835988,915494.1383835988,0.0,0.48
2020-05-08,full_2020_2026,917906.0117073827,917906.0117073827,0.0,0.48
2020-05-11,full_2020_2026,921761.8191409698,921761.8191409698,0.0,0.48
2020-05-12,full_2020_2026,916902.319360279,916902.319360279,0.0,0.48
2020-05-13,full_2020_2026,918233.4124496426,918233.4124496426,0.0,0.48
2020-05-14,full_2020_2026,913266.6259875277,913266.6259875277,0.0,0.48
2020-05-15,full_2020_2026,915851.7242789387,915851.7242789387,0.0,0.48
2020-05-18,full_2020_2026,913211.7530579205,913211.7530579205,0.0,0.48
2020-05-19,full_2020_2026,917240.7922796486,917240.7922796486,0.0,0.48
2020-05-20,full_2020_2026,916787.0374125097,916787.0374125097,0.0,0.48
2020-05-21,full_2020_2026,920142.1872447217,920142.1872447217,0.0,0.48
2020-05-22,full_2020_2026,912518.757512948,912518.757512948,0.0,0.48
2020-05-25,full_2020_2026,915282.6806435171,915282.6806435171,0.0,0.48
2020-05-26,full_2020_2026,920398.0430087338,920398.0430087338,0.0,0.48
2020-05-27,full_2020_2026,919908.5213674447,919908.5213674447,0.0,0.48
2020-05-28,full_2020_2026,917389.3681827503,917389.3681827503,0.0,0.48
2020-05-29,full_2020_2026,919933.1704319699,919933.1704319699,0.0,0.48
2020-06-01,full_2020_2026,922708.2044516506,922708.2044516506,0.0,0.48
2020-06-02,full_2020_2026,924809.3559023289,924809.3559023289,0.0,0.48
2020-06-03,full_2020_2026,931734.9661221006,931734.9661221006,0.0,0.07967676275215274
2020-06-04,full_2020_2026,938530.934450271,938530.934450271,0.0,0.17833154737222945
2020-06-05,full_2020_2026,946300.0466245436,946300.0466245436,0.0,0.17833154737222945
2020-06-08,full_2020_2026,956161.6530507823,956161.6530507823,0.0,0.17833154737222945
2020-06-09,full_2020_2026,957448.5437438269,957448.5437438269,0.0,0.17833154737222945
2020-06-10,full_2020_2026,965892.3873226194,965892.3873226194,0.0,0.17833154737222945
2020-06-11,full_2020_2026,949849.8729240219,949849.8729240219,0.0,0.17833154737222945
2020-06-12,full_2020_2026,941648.9991459935,941648.9991459935,0.0,0.17833154737222945
2020-06-15,full_2020_2026,930157.0286837732,930157.0286837732,0.0,0.17833154737222945
2020-06-16,full_2020_2026,949392.251899013,949392.251899013,0.0,0.17833154737222945
2020-06-17,full_2020_2026,950334.9186944013,950334.9186944013,0.0,0.17833154737222945
2020-06-18,full_2020_2026,951514.4052842907,951514.4052842907,0.0,0.17833154737222945
2020-06-19,full_2020_2026,951427.1822121083,951427.1822121083,0.0,0.17833154737222945
2020-06-22,full_2020_2026,952530.4875522162,952530.4875522162,0.0,0.17833154737222945
2020-06-23,full_2020_2026,956292.9129160151,956292.9129160151,0.0,0.17833154737222945
2020-06-24,full_2020_2026,961292.015083245,961292.015083245,0.0,0.17833154737222945
2020-06-29,full_2020_2026,950914.5320076521,950914.5320076521,0.0,0.17833154737222945
2020-06-30,full_2020_2026,959674.1356211349,959674.1356211349,0.0,0.17833154737222945
2020-07-01,full_2020_2026,966385.5363383612,966385.5363383612,0.0,0.17833154737222945
2020-07-02,full_2020_2026,977671.8342431743,977671.8342431743,0.0,0.17833154737222945
2020-07-03,full_2020_2026,987945.1006980105,987945.1006980105,0.0,0.17833154737222945
2020-07-06,full_2020_2026,1005635.6645888601,1005635.6645888601,0.0,0.17833154737222945
2020-07-07,full_2020_2026,1006803.6016319756,1006803.6016319756,0.0,0.17833154737222945
2020-07-08,full_2020_2026,1013502.8575945393,1013502.8575945393,0.0,0.17833154737222945
2020-07-09,full_2020_2026,1016602.3518177678,1016602.3518177678,0.0,0.17833154737222945
2020-07-10,full_2020_2026,1006320.2953047339,1006320.2953047339,0.0,0.17833154737222945
2020-07-13,full_2020_2026,1021504.5104969944,1021504.5104969944,0.0,0.17833154737222945
2020-07-14,full_2020_2026,1024601.1365737494,1024601.1365737494,0.0,0.17833154737222945
2020-07-15,full_2020_2026,1028699.2879720272,1028699.2879720272,0.0,0.17833154737222945
2020-07-16,full_2020_2026,1020496.0000943172,1020496.0000943172,0.0,0.17833154737222945
2020-07-17,full_2020_2026,1027980.0810524944,1027980.0810524944,0.0,0.17833154737222945
2020-07-20,full_2020_2026,1028090.3415369624,1028090.3415369624,0.0,0.17833154737222945
2020-07-21,full_2020_2026,1050394.6210586042,1050394.6210586042,0.0,0.17833154737222945
2020-07-22,full_2020_2026,1052685.8503747834,1052685.8503747834,0.0,0.17833154737222945
2020-07-23,full_2020_2026,1051550.991204442,1051550.991204442,0.0,0.17833154737222945
2020-07-24,full_2020_2026,1044704.041708249,1044704.041708249,0.0,0.17833154737222945
2020-07-27,full_2020_2026,1083895.7742547812,1083895.7742547812,0.0,0.17833154737222945
2020-07-28,full_2020_2026,1083264.3449412496,1083264.3449412496,0.0,0.17833154737222945
2020-07-29,full_2020_2026,1076587.444872518,1076587.444872518,0.0,0.17833154737222945
2020-07-30,full_2020_2026,1091136.08092737,1091136.08092737,0.0,0.17833154737222945
2020-07-31,full_2020_2026,1089742.0680907252,1089742.0680907252,0.0,0.17833154737222945
2020-08-03,full_2020_2026,1072830.7518402277,1072830.7518402277,0.0,0.17833154737222945
2020-08-04,full_2020_2026,1087263.6392636267,1087263.6392636267,0.0,0.17833154737222945
2020-08-05,full_2020_2026,1097553.6991344565,1097553.6991344565,0.0,0.17833154737222945
2020-08-06,full_2020_2026,1108119.5452957964,1108119.5452957964,0.0,0.17833154737222945
2020-08-07,full_2020_2026,1100630.559289605,1100630.559289605,0.0,0.17833154737222945
2020-08-10,full_2020_2026,1110730.533641457,1110730.533641457,0.0,0.17833154737222945
2020-08-11,full_2020_2026,1101819.3221901301,1101819.3221901301,0.0,0.17833154737222945
2020-08-12,full_2020_2026,1088093.238881886,1088093.238881886,0.0,0.17833154737222945
2020-08-13,full_2020_2026,1098229.740162681,1098229.740162681,0.0,0.17833154737222945
2020-08-14,full_2020_2026,1101521.838623055,1101521.838623055,0.0,0.17833154737222945
