,0050.TW,0056.TW,00646.TW,00679B.TWO,00713.TW,00751B.TWO,00878.TW,2884.TW,total,daily_return,cumulative_return
2016-02-01 00:00:00+08:00,11205.842323303223,171993.61628437042,613.4400024414062,0.0,0.0,0.0,0.0,146.34631156921387,183959.24492168427,-0.00027161587166102397,10.137697852007605
2016-02-02 00:00:00+08:00,11168.205200195312,173109.391207695,608.9600219726562,0.0,0.0,0.0,0.0,142.49506950378418,185029.05149936676,0.0058154542770489925,10.137697852007605
2016-02-03 00:00:00+08:00,11092.936882019043,172312.38002204895,602.5599975585938,0.0,0.0,0.0,0.0,141.63925170898438,184149.51615333557,-0.004753498647395937,10.137697852007605
2016-02-15 00:00:00+08:00,11102.343692779541,172152.95898342133,592.0,0.0,0.0,0.0,0.0,142.0671558380127,183989.36983203888,-0.0008696537717934882,10.137697852007605
2016-02-16 00:00:00+08:00,11337.565338134766,173428.20194911957,597.1199951171875,0.0,0.0,0.0,0.0,142.49506950378418,185505.3823518753,0.008239674505219341,10.137697852007605
2016-02-17 00:00:00+08:00,11281.112617492676,174065.85476779938,596.7999877929688,0.0,0.0,0.0,0.0,140.78340530395508,186084.55077838898,0.003122111170958286,10.137697852007605
2016-02-18 00:00:00+08:00,11459.877590179443,176217.71759700775,608.6400146484375,0.0,0.0,0.0,0.0,145.91837882995605,188432.1535806656,0.012615785633232957,10.137697852007605
2016-02-19 00:00:00+08:00,11450.46781539917,177253.80550289154,606.0800170898438,0.0,0.0,0.0,0.0,148.4858798980713,189458.83921527863,0.005448569233559741,10.137697852007605
2016-02-22 00:00:00+08:00,11441.059028625488,176695.88670539856,607.6799926757812,0.0,0.0,0.0,0.0,147.63004302978516,188892.2557697296,-0.002990535822428475,10.137697852007605
2016-02-23 00:00:00+08:00,11450.46781539917,177094.4158000946,609.9199829101562,0.0,0.0,0.0,0.0,146.34631156921387,189301.14990997314,0.002164695098680891,10.137697852007605
2016-02-24 00:00:00+08:00,11346.974124908447,176536.559674263,604.47998046875,0.0,0.0,0.0,0.0,145.91837882995605,188633.93215847015,-0.0035246365477457076,10.137697852007605
2016-02-25 00:00:00+08:00,11497.513725280762,177253.80550289154,609.5999755859375,0.0,0.0,0.0,0.0,144.63461875915527,189505.5538225174,0.0046207045258166435,10.137697852007605
2016-02-26 00:00:00+08:00,11525.739097595215,179246.30996513367,614.719970703125,0.0,0.0,0.0,0.0,147.20210075378418,191533.9711341858,0.010703735435469763,10.137697852007605
2016-03-01 00:00:00+08:00,11638.644538879395,180362.13189220428,607.6799926757812,0.0,0.0,0.0,0.0,146.77422523498535,192755.23064899445,0.00637620317469989,10.137697852007605
2016-03-02 00:00:00+08:00,11732.733394622803,180760.64531898499,621.1199951171875,0.0,0.0,0.0,0.0,147.20210075378418,193261.70080947876,0.0026275300482330177,10.137697852007605
2016-03-03 00:00:00+08:00,11845.63784790039,181717.03053951263,623.0399780273438,0.0,0.0,0.0,0.0,152.33707427978516,194338.04543972015,0.005569363333413291,10.137697852007605
2016-03-04 00:00:00+08:00,11873.863220214844,181477.96948719025,622.0800170898438,0.0,0.0,0.0,0.0,154.47664260864258,194128.38936710358,-0.0010788215562330672,10.137697852007605
2016-03-07 00:00:00+08:00,11873.863220214844,181557.68784046173,619.8400268554688,0.0,0.0,0.0,0.0,156.1882781982422,194207.5793657303,0.0004079259034954763,10.137697852007605
2016-03-08 00:00:00+08:00,11864.45344543457,180043.3524866104,619.2000122070312,0.0,0.0,0.0,0.0,154.90453720092773,192681.91048145294,-0.00785586684752515,10.137697852007605
2016-03-09 00:00:00+08:00,11873.863220214844,180043.3524866104,618.8800048828125,0.0,0.0,0.0,0.0,155.33246994018555,192691.42818164825,4.939591979091773e-05,10.137697852007605
2016-03-10 00:00:00+08:00,11902.09056854248,181079.4403924942,622.4000244140625,0.0,0.0,0.0,0.0,154.90453720092773,193758.83552265167,0.00553946457855492,10.137697852007605
2016-03-11 00:00:00+08:00,11958.542301177979,181318.53278064728,623.6799926757812,0.0,0.0,0.0,0.0,155.76038360595703,194056.515458107,0.0015363425087291382,10.137697852007605
2016-03-14 00:00:00+08:00,12043.223358154297,181876.4359102249,627.2000122070312,0.0,0.0,0.0,0.0,156.61623001098633,194703.47551059723,0.0033338744177846547,10.137697852007605
2016-03-15 00:00:00+08:00,11864.45344543457,179007.23324489594,626.239990234375,0.0,0.0,0.0,0.0,155.33246994018555,191653.25915050507,-0.015665957436523215,10.137697852007605
2016-03-16 00:00:00+08:00,11967.953063964844,179724.54174518585,626.8800048828125,0.0,0.0,0.0,0.0,156.61623001098633,192475.9910440445,0.004292814519232024,10.137697852007605
2016-03-17 00:00:00+08:00,12099.677066802979,180202.71085357666,628.47998046875,0.0,0.0,0.0,0.0,158.32786560058594,193089.19576644897,0.0031858764258247962,10.137697852007605
2016-03-18 00:00:00+08:00,12174.945384979248,180999.72203922272,628.1599731445312,0.0,0.0,0.0,0.0,156.61623001098633,193959.44362735748,0.0045069733573344095,10.137697852007605
2016-03-21 00:00:00+08:00,12156.12484741211,181637.34352207184,627.52001953125,0.0,0.0,0.0,0.0,155.33246994018555,194576.32085895538,0.003180444427253848,10.137697852007605
2016-03-22 00:00:00+08:00,12118.491676330566,180840.36367225647,630.0800170898438,0.0,0.0,0.0,0.0,154.90453720092773,193743.8399028778,-0.004278428908525922,10.137697852007605
2016-03-23 00:00:00+08:00,12109.084865570068,179724.54174518585,629.1199951171875,0.0,0.0,0.0,0.0,154.90453720092773,192617.65114307404,-0.005812771958934704,10.137697852007605
2016-03-24 00:00:00+08:00,12109.084865570068,178768.12518882751,628.1599731445312,0.0,0.0,0.0,0.0,155.76038360595703,191661.13041114807,-0.004965903832019336,10.137697852007605
2016-03-25 00:00:00+08:00,12052.631156921387,178529.06413650513,630.4000244140625,0.0,0.0,0.0,0.0,154.47664260864258,191366.57196044922,-0.001536871091530001,10.137697852007605
2016-03-28 00:00:00+08:00,12062.038955688477,178608.76682186127,631.6799926757812,0.0,0.0,0.0,0.0,154.90453720092773,191457.39030742645,0.0004745779058841215,10.137697852007605
2016-03-29 00:00:00+08:00,11977.361850738525,176855.32341194153,629.760009765625,0.0,0.0,0.0,0.0,154.04873847961426,189616.4940109253,-0.009615174914612612,10.137697852007605
2016-03-30 00:00:00+08:00,12174.945384979248,178529.06413650513,631.6799926757812,0.0,0.0,0.0,0.0,154.90453720092773,191490.59405136108,0.009883634069975944,10.137697852007605
2016-03-31 00:00:00+08:00,12165.535610198975,178768.12518882751,630.719970703125,0.0,0.0,0.0,0.0,154.04873847961426,191718.42950820923,0.0011897997286856032,10.137697852007605
2016-04-01 00:00:00+08:00,12024.404796600342,177572.63191223145,630.0800170898438,0.0,0.0,0.0,0.0,154.47664260864258,190381.59336853027,-0.006972914096512128,10.137697852007605
2016-04-06 00:00:00+08:00,11742.142181396484,175978.62520885468,631.6799926757812,0.0,0.0,0.0,0.0,151.48128509521484,188503.92866802216,-0.009862637806972385,10.137697852007605
2016-04-07 00:00:00+08:00,11695.097259521484,175580.11178207397,634.239990234375,0.0,0.0,0.0,0.0,150.19753456115723,188059.646566391,-0.002356885104573103,10.137697852007605
2016-04-08 00:00:00+08:00,11808.002700805664,174942.4746313095,630.719970703125,0.0,0.0,0.0,0.0,151.0533618927002,187532.250664711,-0.0028044075978511662,10.137697852007605
2016-04-11 00:00:00+08:00,11855.04564666748,175101.91133785248,630.0800170898438,0.0,0.0,0.0,0.0,151.0533618927002,187738.0903635025,0.0010976229318524489,10.137697852007605
2016-04-12 00:00:00+08:00,11845.63784790039,175500.42476463318,627.2000122070312,0.0,0.0,0.0,0.0,149.76959228515625,188123.03221702576,0.0020504195647133017,10.137697852007605
2016-04-13 00:00:00+08:00,12052.631156921387,176377.1072998047,632.6400146484375,0.0,0.0,0.0,0.0,153.19292068481445,189215.57139205933,0.005807577956606469,10.137697852007605
2016-04-14 00:00:00+08:00,12090.266304016113,177014.71311473846,638.0800170898438,0.0,0.0,0.0,0.0,153.62082481384277,189896.68026065826,0.003599644910765143,10.137697852007605
2016-04-15 00:00:00+08:00,12090.266304016113,177413.21087360382,638.0800170898438,0.0,0.0,0.0,0.0,154.47664260864258,190296.03383731842,0.002103004518625662,10.137697852007605
2016-04-18 00:00:00+08:00,12014.995021820068,177174.1028175354,634.8800048828125,0.0,0.0,0.0,0.0,154.90453720092773,189978.8823814392,-0.0016666214712091065,10.137697852007605
2016-04-19 00:00:00+08:00,11967.953063964844,177174.1028175354,640.3200073242188,0.0,0.0,0.0,0.0,154.04873847961426,189936.42462730408,-0.00022348670337946075,10.137697852007605
2016-04-20 00:00:00+08:00,11789.1851272583,174783.11626434326,639.6799926757812,0.0,0.0,0.0,0.0,151.48128509521484,187363.46266937256,-0.013546437777694376,10.137697852007605
2016-04-21 00:00:00+08:00,11845.63784790039,174225.2444705963,643.8400268554688,0.0,0.0,0.0,0.0,151.9091796875,186866.63152503967,-0.0026516970665172446,10.137697852007605
2016-04-22 00:00:00+08:00,11892.681781768799,173667.29433727264,640.9600219726562,0.0,0.0,0.0,0.0,150.62542915344238,186351.56157016754,-0.002756350615776504,10.137697852007605
2016-04-25 00:00:00+08:00,11902.09056854248,174703.3665752411,640.3200073242188,0.0,0.0,0.0,0.0,153.19292068481445,187398.9700717926,0.005620604908270099,10.137697852007605
2016-04-26 00:00:00+08:00,11949.132526397705,175341.03506183624,639.6799926757812,0.0,0.0,0.0,0.0,154.04873847961426,188083.89631938934,0.0036549093484044004,10.137697852007605
2016-04-27 00:00:00+08:00,11930.315940856934,175022.20865249634,639.0399780273438,0.0,0.0,0.0,0.0,154.90453720092773,187746.46910858154,-0.0017940249931595043,10.137697852007605
2016-04-28 00:00:00+08:00,11742.142181396484,173746.98135471344,638.719970703125,0.0,0.0,0.0,0.0,152.33707427978516,186280.18058109283,-0.007809939299794233,10.137697852007605
2016-04-29 00:00:00+08:00,11591.599617004395,172152.95898342133,636.7999877929688,0.0,0.0,0.0,0.0,153.19292068481445,184534.5515089035,-0.009370986579162244,10.137697852007605
2016-05-03 00:00:00+08:00,11431.65221786499,170160.4545211792,634.8800048828125,0.0,0.0,0.0,0.0,151.48128509521484,182378.46802902222,-0.011683901265380436,10.137697852007605
2016-05-04 00:00:00+08:00,11309.337001800537,167370.9702091217,631.6799926757812,0.0,0.0,0.0,0.0,151.0533618927002,179463.04056549072,-0.01598559026752855,10.137697852007605
2016-05-05 00:00:00+08:00,11328.1545753479,166813.03574371338,631.0399780273438,0.0,0.0,0.0,0.0,148.05797576904297,178920.28827285767,-0.003024312364946158,10.137697852007605
2016-05-06 00:00:00+08:00,11234.068683624268,165378.4344110489,628.1599731445312,0.0,0.0,0.0,0.0,144.20674324035645,177384.86981105804,-0.008581578291770198,10.137697852007605
2016-05-09 00:00:00+08:00,11234.068683624268,166175.47693252563,631.6799926757812,0.0,0.0,0.0,0.0,144.63461875915527,178185.86022758484,0.004515550945128455,10.137697852007605
2016-05-10 00:00:00+08:00,11290.518440246582,166573.9433555603,636.7999877929688,0.0,0.0,0.0,0.0,145.91837882995605,178647.1801624298,0.0025889817197377596,10.137697852007605
2016-05-11 00:00:00+08:00,11262.29405593872,166573.9433555603,640.0,0.0,0.0,0.0,0.0,143.35092544555664,178619.58833694458,-0.00015444870420089352,10.137697852007605
2016-05-12 00:00:00+08:00,11252.887245178223,165776.96350574493,638.0800170898438,0.0,0.0,0.0,0.0,143.77882957458496,177811.7095975876,-0.0045229011379929185,10.137697852007605
2016-05-13 00:00:00+08:00,11130.57202911377,164900.26530265808,635.8400268554688,0.0,0.0,0.0,0.0,143.77882957458496,176810.4561882019,-0.005630975663254434,10.137697852007605
2016-05-16 00:00:00+08:00,11215.24913406372,166095.78991508484,633.5999755859375,0.0,0.0,0.0,0.0,145.49046516418457,178090.12948989868,0.007237543125473644,10.137697852007605
2016-05-17 00:00:00+08:00,11299.930191040039,166653.6617088318,638.719970703125,0.0,0.0,0.0,0.0,149.76959228515625,178742.0814628601,0.003660797905132629,10.137697852007605
2016-05-18 00:00:00+08:00,11281.112617492676,166813.03574371338,633.9199829101562,0.0,0.0,0.0,0.0,149.3416976928711,178877.41004180908,0.0007571164990438639,10.137697852007605
2016-05-19 00:00:00+08:00,11224.658908843994,165856.65052318573,635.2000122070312,0.0,0.0,0.0,0.0,147.63004302978516,177864.13948726654,-0.0056646088195581035,10.137697852007605
2016-05-20 00:00:00+08:00,11290.518440246582,166414.55365276337,636.1599731445312,0.0,0.0,0.0,0.0,148.05797576904297,178489.29004192352,0.003514764451446606,10.137697852007605
2016-05-23 00:00:00+08:00,11666.872875213623,169841.65944766998,635.52001953125,0.0,0.0,0.0,0.0,150.62542915344238,182294.6777715683,0.021319977959187275,10.137697852007605
2016-05-24 00:00:00+08:00,11544.559635162354,169761.9724302292,635.2000122070312,0.0,0.0,0.0,0.0,148.05797576904297,182089.79005336761,-0.0011239369174421698,10.137697852007605
2016-05-25 00:00:00+08:00,11666.872875213623,170638.70196914673,643.52001953125,0.0,0.0,0.0,0.0,152.33707427978516,183101.4319381714,0.0055557309638682995,10.137697852007605
2016-05-26 00:00:00+08:00,11695.097259521484,171276.27644824982,644.1599731445312,0.0,0.0,0.0,0.0,151.0533618927002,183766.58704280853,0.0036327138329630415,10.137697852007605
2016-05-27 00:00:00+08:00,11779.774364471436,172790.5961341858,644.7999877929688,0.0,0.0,0.0,0.0,151.9091796875,185367.0796661377,0.008709377744259506,10.137697852007605
2016-05-30 00:00:00+08:00,11883.273983001709,174703.3665752411,650.5599975585938,0.0,0.0,0.0,0.0,154.90453720092773,187392.10509300232,0.010924407022605553,10.137697852007605
2016-05-31 00:00:00+08:00,11883.273983001709,174942.4746313095,650.8800048828125,0.0,0.0,0.0,0.0,156.1882781982422,187632.81689739227,0.0012845354625292682,10.137697852007605
2016-06-01 00:00:00+08:00,11986.769649505615,175739.51715278625,648.3200073242188,0.0,0.0,0.0,0.0,155.33246994018555,188529.93927955627,0.0047812658627546245,10.137697852007605
2016-06-02 00:00:00+08:00,11986.769649505615,175739.51715278625,647.3599853515625,0.0,0.0,0.0,0.0,155.76038360595703,188529.4071712494,-2.822407459079912e-06,10.137697852007605
2016-06-03 00:00:00+08:00,12014.995021820068,175580.11178207397,649.5999755859375,0.0,0.0,0.0,0.0,157.89995193481445,188402.6067314148,-0.0006725764523272115,10.137697852007605
2016-06-04 00:00:00+08:00,12014.995021820068,176855.32341194153,649.5999755859375,0.0,0.0,0.0,0.0,157.89995193481445,189677.81836128235,0.006768545573711204,10.137697852007605
2016-06-06 00:00:00+08:00,12052.631156921387,175181.58268737793,643.52001953125,0.0,0.0,0.0,0.0,156.1882781982422,188033.9221420288,-0.008666781563895776,10.137697852007605
2016-06-07 00:00:00+08:00,12212.580532073975,177652.31892967224,646.4000244140625,0.0,0.0,0.0,0.0,157.04412460327148,190668.34361076355,0.014010352167971307,10.137697852007605
2016-06-08 00:00:00+08:00,12278.441051483154,178210.25339508057,644.7999877929688,0.0,0.0,0.0,0.0,160.46743392944336,191293.96186828613,0.0032811857787977683,10.137697852007605
2016-06-13 00:00:00+08:00,11996.176460266113,175819.23550605774,641.5999755859375,0.0,0.0,0.0,0.0,158.32786560058594,188615.33980751038,-0.014002648252013805,10.137697852007605
2016-06-14 00:00:00+08:00,12071.447742462158,177572.63191223145,639.3599853515625,0.0,0.0,0.0,0.0,160.89534759521484,190444.33498764038,0.009696958805135214,10.137697852007605
2016-06-15 00:00:00+08:00,12090.266304016113,177492.94489479065,638.719970703125,0.0,0.0,0.0,0.0,160.89534759521484,190382.8265171051,-0.00032297348482046573,10.137697852007605
2016-06-16 00:00:00+08:00,11920.907154083252,175978.62520885468,635.2000122070312,0.0,0.0,0.0,0.0,158.7557601928711,188693.48813533783,-0.008873375885169454,10.137697852007605
2016-06-17 00:00:00+08:00,12052.631156921387,176775.65206241608,639.3599853515625,0.0,0.0,0.0,0.0,161.75115585327148,189629.3943605423,0.0049599285828729744,10.137697852007605
2016-06-20 00:00:00+08:00,12137.307273864746,178847.843542099,640.6400146484375,0.0,0.0,0.0,0.0,163.46284866333008,191789.2536792755,0.011389897257313875,10.137697852007605
2016-06-21 00:00:00+08:00,12184.353183746338,179963.61846542358,640.0,0.0,0.0,0.0,0.0,163.03495407104492,192951.00660324097,0.0060574453556623276,10.137697852007605
2016-06-22 00:00:00+08:00,12221.989318847656,179963.61846542358,639.0399780273438,0.0,0.0,0.0,0.0,163.46284866333008,192988.1106109619,0.0001922975597492549,10.137697852007605
2016-06-23 00:00:00+08:00,12193.760982513428,179326.05965423584,639.6799926757812,0.0,0.0,0.0,0.0,162.60700225830078,192322.10763168335,-0.0034510052312037853,10.137697852007605
2016-06-24 00:00:00+08:00,11873.863220214844,175261.28537273407,617.9199829101562,0.0,0.0,0.0,0.0,162.60700225830078,187915.67557811737,-0.022911729222543364,10.137697852007605
2016-06-27 00:00:00+08:00,11996.176460266113,176456.82565307617,626.8800048828125,0.0,0.0,0.0,0.0,159.6116065979004,189239.493724823,0.007044745695817811,10.137697852007605
2016-06-28 00:00:00+08:00,12043.223358154297,177652.31892967224,622.4000244140625,0.0,0.0,0.0,0.0,158.7557601928711,190476.69807243347,0.0065377703314379865,10.137697852007605
2016-06-29 00:00:00+08:00,12174.945384979248,179326.05965423584,627.52001953125,0.0,0.0,0.0,0.0,160.46743392944336,192288.99249267578,0.009514520351214584,10.137697852007605
2016-06-30 00:00:00+08:00,12316.07619857788,180123.0395040512,633.9199829101562,0.0,0.0,0.0,0.0,162.60700225830078,193235.64268779755,0.004923059728225487,10.137697852007605
2016-07-01 00:00:00+08:00,12466.615798950195,181717.03053951263,638.719970703125,0.0,0.0,0.0,0.0,162.60700225830078,194984.97331142426,0.009052836212277038,10.137697852007605
2016-07-04 00:00:00+08:00,12476.02656173706,183231.36589336395,643.2000122070312,0.0,0.0,0.0,0.0,163.8907241821289,196514.48319149017,0.007844244887645901,10.137697852007605
2016-07-05 00:00:00+08:00,12438.38943862915,182832.85246658325,641.280029296875,0.0,0.0,0.0,0.0,163.46284866333008,196075.9847831726,-0.0022313795970462236,10.137697852007605
2016-07-06 00:00:00+08:00,12212.580532073975,180601.22428035736,637.760009765625,0.0,0.0,0.0,0.0,159.1836929321289,193610.7485151291,-0.012572861846236072,10.137697852007605
2016-07-07 00:00:00+08:00,12363.120132446289,182195.24665164948,643.52001953125,0.0,0.0,0.0,0.0,157.47203826904297,195359.35884189606,0.009031576708306233,10.137697852007605
2016-07-08 00:00:00+08:00,12363.120132446289,182195.24665164948,643.52001953125,0.0,0.0,0.0,0.0,157.47203826904297,195359.35884189606,0.0,10.137697852007605
2016-07-11 00:00:00+08:00,12607.74760055542,186658.44035243988,651.52001953125,0.0,0.0,0.0,0.0,160.89534759521484,200078.60332012177,0.02415673611032365,10.137697852007605
2016-07-12 00:00:00+08:00,12720.6530418396,186738.15870571136,651.52001953125,0.0,0.0,0.0,0.0,162.1790885925293,200272.51085567474,0.0009691567830605319,10.137697852007605
2016-07-13 00:00:00+08:00,12730.063804626465,189607.40837478638,653.760009765625,0.0,0.0,0.0,0.0,163.46284866333008,203154.6950378418,0.01439131196714305,10.137697852007605
2016-07-14 00:00:00+08:00,12739.467651367188,189687.12672805786,653.4400024414062,0.0,0.0,0.0,0.0,163.03495407104492,203243.0693359375,0.00043500987303901617,10.137697852007605
2016-07-15 00:00:00+08:00,12890.012191772461,190802.87031555176,654.719970703125,0.0,0.0,0.0,0.0,164.31865692138672,204511.92113494873,0.006243026161516729,10.137697852007605
2016-07-18 00:00:00+08:00,13012.32543182373,192317.22133731842,655.3599853515625,0.0,0.0,0.0,0.0,166.45822525024414,206151.36497974396,0.008016373009930522,10.137697852007605
2016-07-19 00:00:00+08:00,13031.142017364502,192875.1401348114,655.6799926757812,0.0,0.0,0.0,0.0,166.8861198425293,206728.8482646942,0.002801258604360868,10.137697852007605
2016-07-20 00:00:00+08:00,13021.73323059082,191679.66252613068,655.0399780273438,0.0,0.0,0.0,0.0,166.03033065795898,205522.4660654068,-0.005835577421409388,10.137697852007605
2016-07-21 00:00:00+08:00,13087.597702026367,193353.32491111755,656.0,0.0,0.0,0.0,0.0,166.03033065795898,207262.95294380188,0.008468596702421616,10.137697852007605
2016-07-22 00:00:00+08:00,13040.550804138184,193193.88820457458,653.4400024414062,0.0,0.0,0.0,0.0,164.31865692138672,207052.19766807556,-0.0010168497202848181,10.137697852007605
2016-07-25 00:00:00+08:00,12984.098083496094,192636.04774665833,657.9199829101562,0.0,0.0,0.0,0.0,166.03033065795898,206444.09614372253,-0.0029369479348770877,10.137697852007605
2016-07-26 00:00:00+08:00,13059.366401672363,192795.42178153992,658.8800048828125,0.0,0.0,0.0,0.0,167.7419662475586,206681.41015434265,0.0011495315925862393,10.137697852007605
2016-07-27 00:00:00+08:00,13115.820110321045,193911.25937652588,658.5599975585938,0.0,0.0,0.0,0.0,170.30946731567383,207855.9489517212,0.005682846834175637,10.137697852007605
2016-07-28 00:00:00+08:00,13153.920608520508,194628.48953723907,656.6400146484375,0.0,0.0,0.0,0.0,174.28932189941406,208613.33948230743,0.0036438241696039597,10.137697852007605
2016-07-29 00:00:00+08:00,13058.67183303833,194230.00744628906,653.4400024414062,0.0,0.0,0.0,0.0,170.92838287353516,208113.04766464233,-0.002398177503445509,10.137697852007605
2016-08-01 00:00:00+08:00,13201.5445022583,195664.6244468689,651.2000122070312,0.0,0.0,0.0,0.0,172.84893035888672,209690.21789169312,0.0075784303038619605,10.137697852007605
2016-08-02 00:00:00+08:00,13201.5445022583,196142.84055900574,652.1599731445312,0.0,0.0,0.0,0.0,172.36875534057617,210168.91378974915,0.0022828718614966714,10.137697852007605
2016-08-03 00:00:00+08:00,13096.769367218018,195186.4240026474,646.4000244140625,0.0,0.0,0.0,0.0,169.48797225952148,209099.081366539,-0.00509034568395017,10.137697852007605
2016-08-04 00:00:00+08:00,13125.34646987915,195027.03429985046,648.3200073242188,0.0,0.0,0.0,0.0,170.44824600219727,208971.14902305603,-0.0006118264252854555,10.137697852007605
2016-08-05 00:00:00+08:00,13258.6947555542,195903.71683502197,648.0,0.0,0.0,0.0,0.0,172.84893035888672,209983.26052093506,0.004843307330273383,10.137697852007605
2016-08-08 00:00:00+08:00,13344.418159484863,196621.00966739655,652.1599731445312,0.0,0.0,0.0,0.0,173.8092041015625,210791.3970041275,0.0038485757445025914,10.137697852007605
2016-08-09 00:00:00+08:00,13411.0908203125,196700.74368858337,651.52001953125,0.0,0.0,0.0,0.0,174.28932189941406,210937.64385032654,0.0006937989323927418,10.137697852007605
2016-08-10 00:00:00+08:00,13449.192306518555,196621.00966739655,647.3599853515625,0.0,0.0,0.0,0.0,173.8092041015625,210891.37116336823,-0.0002193666626482127,10.137697852007605
2016-08-11 00:00:00+08:00,13325.370380401611,195106.7369852066,647.3599853515625,0.0,0.0,0.0,0.0,174.76947784423828,209254.23682880402,-0.007762927072516357,10.137697852007605
2016-08-12 00:00:00+08:00,13372.99229812622,195744.37413597107,647.0399780273438,0.0,0.0,0.0,0.0,174.28932189941406,209938.69573402405,0.003270944070680848,10.137697852007605
2016-08-15 00:00:00+08:00,13401.56742477417,195983.4821920395,650.8800048828125,0.0,0.0,0.0,0.0,173.32904815673828,210209.2586698532,0.0012887711571378802,10.137697852007605
2016-08-16 00:00:00+08:00,13325.370380401611,196381.90161132812,648.9600219726562,0.0,0.0,0.0,0.0,174.28932189941406,210530.5213356018,0.0015282993136527256,10.137697852007605
2016-08-17 00:00:00+08:00,13344.418159484863,195903.71683502197,648.6400146484375,0.0,0.0,0.0,0.0,173.32904815673828,210070.104057312,-0.0021869383848428514,10.137697852007605
2016-08-18 00:00:00+08:00,13315.845008850098,197019.5074262619,650.5599975585938,0.0,0.0,0.0,0.0,174.76947784423828,211160.68191051483,0.005191494801684238,10.137697852007605
2016-08-19 00:00:00+08:00,13182.495735168457,196461.66696834564,653.760009765625,0.0,0.0,0.0,0.0,172.84893035888672,210470.7716436386,-0.0032672288260964244,10.137697852007605
2016-08-22 00:00:00+08:00,13087.243995666504,193672.1356525421,656.0,0.0,0.0,0.0,0.0,173.32904815673828,207588.70869636536,-0.01369341179664152,10.137697852007605
2016-08-23 00:00:00+08:00,13220.593269348145,194548.81818771362,657.5999755859375,0.0,0.0,0.0,0.0,174.28932189941406,208601.30075454712,0.004877876376517376,10.137697852007605
2016-08-24 00:00:00+08:00,13182.495735168457,194469.11550235748,657.5999755859375,0.0,0.0,0.0,0.0,173.8092041015625,208483.02041721344,-0.0005670162981047389,10.137697852007605
2016-08-25 00:00:00+08:00,13334.893775939941,196541.3383178711,655.3599853515625,0.0,0.0,0.0,0.0,173.8092041015625,210705.40128326416,0.010659769134212072,10.137697852007605
2016-08-26 00:00:00+08:00,13353.942543029785,196860.164727211,653.760009765625,0.0,0.0,0.0,0.0,175.7297706604004,211043.5970506668,0.0016050645372303052,10.137697852007605
2016-08-29 00:00:00+08:00,13344.418159484863,196063.1378736496,653.4400024414062,0.0,0.0,0.0,0.0,174.76947784423828,210235.7655134201,-0.003827794581480526,10.137697852007605
2016-08-30 00:00:00+08:00,13334.893775939941,197178.95980072021,656.0,0.0,0.0,0.0,0.0,174.28932189941406,211344.14289855957,0.005272068634148308,10.137697852007605
2016-08-31 00:00:00+08:00,13220.593269348145,196461.66696834564,656.0,0.0,0.0,0.0,0.0,172.36875534057617,210510.62899303436,-0.003943870381708514,10.137697852007605
2016-09-01 00:00:00+08:00,13153.920608520508,194389.397149086,656.0,0.0,0.0,0.0,0.0,173.32904815673828,208372.64680576324,-0.01015617214911202,10.137697852007605
2016-09-02 00:00:00+08:00,13172.971351623535,194469.11550235748,652.7999877929688,0.0,0.0,0.0,0.0,172.36875534057617,208467.25559711456,0.00045403651967568237,10.137697852007605
2016-09-05 00:00:00+08:00,13392.045017242432,196461.66696834564,654.0800170898438,0.0,0.0,0.0,0.0,173.8092041015625,210681.60120677948,0.010622030799620541,10.137697852007605
2016-09-06 00:00:00+08:00,13496.816200256348,198135.34502124786,651.8400268554688,0.0,0.0,0.0,0.0,173.8092041015625,212457.81045246124,0.008430775328778894,10.137697852007605
2016-09-07 00:00:00+08:00,13687.316715240479,199251.1356124878,649.280029296875,0.0,0.0,0.0,0.0,175.7297706604004,213763.46212768555,0.0061454632919528684,10.137697852007605
2016-09-08 00:00:00+08:00,13639.691833496094,199888.72575950623,648.9600219726562,0.0,0.0,0.0,0.0,175.2496337890625,214352.62724876404,0.002756154467252081,10.137697852007605
2016-09-09 00:00:00+08:00,13411.0908203125,198852.68485736847,649.9199829101562,0.0,0.0,0.0,0.0,174.76947784423828,213088.46513843536,-0.005897581599788704,10.137697852007605
2016-09-10 00:00:00+08:00,13411.0908203125,197178.95980072021,649.9199829101562,0.0,0.0,0.0,0.0,174.76947784423828,211414.7400817871,-0.007854601869514144,10.137697852007605
2016-09-12 00:00:00+08:00,13115.822086334229,195664.6244468689,637.760009765625,0.0,0.0,0.0,0.0,172.84893035888672,209591.05547332764,-0.008626099617055849,10.137697852007605
2016-09-13 00:00:00+08:00,13115.822086334229,194230.00744628906,647.6799926757812,0.0,0.0,0.0,0.0,169.96809005737305,208163.47761535645,-0.006811253728109867,10.137697852007605
2016-09-14 00:00:00+08:00,13039.621089935303,194070.63341140747,642.5599975585938,0.0,0.0,0.0,0.0,169.0078353881836,207921.82233428955,-0.0011608918328768203,10.137697852007605
2016-09-19 00:00:00+08:00,13525.39330291748,197418.08352470398,645.1199951171875,0.0,0.0,0.0,0.0,172.36875534057617,211760.96557807922,0.018464359347607262,10.137697852007605
2016-09-20 00:00:00+08:00,13506.342559814453,197657.1602449417,641.280029296875,0.0,0.0,0.0,0.0,171.88865661621094,211976.67149066925,0.0010186292454852364,10.137697852007605
